sentiment,text
4,b'@NBA there have been eye injuries that could be prevented with eye protection. Can we get these players to wear eye https://t.co/BRHuveJxwb'
4,b'BEST IN THE NBA'
4,"b""Lebron Jmes,lets not debate whether he's the best NBA player all time we all like seeing him compete,. am i right? https://t.co/dv7gAofRID"""
4,b'KAWHI. LEONARD. AND 1!\n\n#RTZ #WeTheNorth #NBA #NBAPlayoffs'
4,b'Kawhi takeover time!!!!!!!  #NBA #NBAPlayoffs'
4,"b'RT @WIBWTyler: NBA Game 7s and Game of Thrones make up a five-star couch day, yall. Count the blessings. Thank your mother.'"
4,b'I think I would take Kawhi as the best player in the NBA. Hes a killer'
4,b'The starting 5 for the warriorsa'
4,"b""I'm all for either team winning cause that's who I'm cheering for come the NBA finals  #PHIvsTOR"""
4,"b'RT @PaulGarciaNBA: Kawhi Leonard...\n\nYear 1 - WCF\nYear 2 - NBA Finals\nYear 3 - Champion, Finals MVP\nYear 4 - DPOY\nYear 5 - All-Star Starter'"
4,b'Sat down to watch an @NBA game for the first time. This very well could be the last. If I wanted to watch full grow https://t.co/fbTN6R0xFM'
4,b'Say what you want but Leonard has s the best player in the NBA!  Dont see how anyone can argue!'
4,b'Kawhi for MVP @NBA'
4,b'RT @Darius_dnice_04: And the greatest nba player of all time ... Is from Ohio ....'
4,b'Straight KILLA!! @NBAonTNT @NBA #NBAPlayoffs'
4,b'Kawhi Leonard is without a doubt the best player in the NBA.'
4,b'RT @KingJames: \n***\n@CJMcCollum Way to cook sauce bro! 330 boys is different! Congrats \n#LeBronJames https://t.co/pjXTFR4GtW'
4,b'RT @KingJames: \n***\nOh and you know my favorite play was that chase down block! \n#LeBronJames #StriveForGreatness https://t.co/y4iHmomcu0'
4,b'RT @JozaSoul: Leonard is a top 3 player in the nba. He is just wow.'
4,b'This years nba playoffs are the best in awhile '
4,"b""Kawhi is the 2nd best player in the NBA abd it's not even close"""
4,b'Sippin on the Olympia Gold!'
4,b'If Chris Paul was on the Warriors they would win the NBA championship #coward'
4,b'NBA Playoffs are the best thing EVER!!!'
4,b'My inspiration &amp; heart! \n\n\n\n#SA-C3 #onlychild #mothersday\n#motherandson #mom #thereasonwhyigohard\n#singlemom https://t.co/GB3gvcgSjx'
4,b'NBA Rumors: Lakers Hoping Jason Kidd Can Help Lonzo Balls Development https://t.co/KrJM5FCAvm via @lakersnation'
4,b'Kawhi is the 3rd best player in the nba. Absolute animal.'
4,b'Kawhi is the BEST player in the NBA !'
4,b'RT @DeSeanXXI_: @TheUndefeated @Nader723 Seth will be the first player in NBA history to be swept by his own brother in the conference fina'
4,b'The NBA playoffs have been just fine'
4,b'Leonard best 2 way player in the nba'
4,b'The Raptors Kawhi Leonard with the superman rebound and Kawhi gets the and1 floater. Kawhi is a top 3 NBA player in https://t.co/p9qR0n7wxR'
4,b'Kwahi is the best player in the NBA period'
4,"b""Raptors and Sixers are playing some excellent basketball right now. Tune in even if you aren't an NBA watcher."""
4,b'I straight up forget that kawhi is an nba champion'
4,b'Been saying this for a while now. Kawhi is a top 5 NBA player'
4,b'Best player in the league'
4,b'Jealous of all the NBA fans whose teams are still playing. Di bale Thunder bawi tayo next season..... I hope. https://t.co/lXIoDVbneU'
4,b'Gonna be fun'
4,"b""I love watching NBA elimination games.. you get to find out who is really a superstar and who's just being paid sup https://t.co/cR0wZjesSN"""
4,b'@NBA   You should allow refs to reverse calls when they see the foul on the replay was committed yo the other player #RaptorsVsSixers'
4,b'This is sooooo freaking intense...  #NBA #NBAPlayoffs #PHIvsTOR'
4,b'Kawhi \n\nFinest man in the NBA.'
4,b'That next single finna be so hard'
4,b'@wellcaptured Post NBA season Im in'
4,b'A road win in Game 7 of the NBA Playoffs to send your Portland Trail Blazers to the Western Conference Finals.... https://t.co/2PZRwT5Xzv'
4,b'RT @BlazersNationCP: Damian Lillard and CJ McCollum being mentioned in the same breath as Isiah Thomas and Joe Dumars is epic. \n\n#Blazers #'
4,"b'nba playoffs, the most magical time of the year'"
4,b'I love Dame and he hit the shot to eliminate the Rockets a few years ago. He did the same to OKC this year but love https://t.co/4BCgthNzVl'
4,b'I love the @NBA'
4,"b'I chose the NBA, game too lit right now.'"
4,b'Kawhi is definitely my top 3 players in NBA'
4,"b'Kawhi really the second best payer in the NBA, idc what nobody say he over KD'"
4,b'Game 7 of NBA playoffs.... also fucking up my GoT watching....'
4,"b'Yup, thats the 2nd best player in the #NBA #KawhiLeonard #TORvPHI'"
4,b'Kawhi Leonard top 3 nba player rn'
4,b'Kawhi Leonard is the BEST player in the NBA. #HotTake #NBAPlayoffs #Raptors'
4,b'Lebron is still No1 cry about it'
4,"b'@Zaza_flav @ATLHawks @NBA 2nd pick: Ja Morant, then trade to Phoenix for Ayton'"
4,b'Mid range game is something serious in these NBA games!'
4,"b'Always shoot, never pass Kawhi is my fav non-short NBA player'"
4,b'Kawhi is the best player in the @NBA'
4,b'@_jtwj @King_Xavier336 The nigga is literally the only player in the nba thats honestly unguardable and finna get another one '
4,b'@NBA @NBAonTNT Kawhi is so good goddamn'
4,b'Kawhi Leonard is the second best player in the NBA hands down.'
4,b'KWAHI is best player in the NBA right now'
4,b'Who said Kawhi not clutch 2nd best in nba'
4,b'Can you guys hurry up? @NBA'
4,b'KAWHI LEONARD THE BEST PLAYER IN THE NBA'
4,b'RT @aeSOD23: The blazers are the most graceless winners ever you barely slid by a team of 24 year olds with zero playoff experience in one'
4,"b""@NBA @NBAonTNT He's the whole team"""
4,b'@AlexEnglish_2 @nuggets @NBA Agree Joe a great Game!  Raptors and Phi also have a great game 7 underway'
4,b'Check out what I just added to my closet on Poshmark: NBA licensed Apparel. https://t.co/MY3F4pIn58 via @poshmarkapp #shopmycloset'
4,b'And of course nba twitter helps with the nuance. '
4,"b'Who would win between the ""Goin\' to Work"" @DetroitPistons and the @warriors? Possibly the greatest defensive team o https://t.co/PiD1fuBtrn'"
4,b'Kawhi 2nd best player in NBA'
4,"b'The NBA, man. What a day of basketball.'"
4,b'Thats the spirit'
4,b'Leonard is the best player in the NBA. #PHIvsTOR @sixers'
4,b'Not my teams brothers mom. @McCourtyTwins mama was wearing split jerseys when they werent on the same team '
4,"b'RT @LeftSentThis: Dont forget that Dame is a public school kid from (pre gentrified) Oakland, that went to a small state college, worked h'"
4,b'Yall are idiots for putting this on during GOT this game is great @NBA'
4,b'NBA game 7s are the best thing in sports'
4,b'Leonard is NBA legend in the making.'
4,b'I SAID KAWHI IS THE  SECOND GREATEST PLAYER IN THE NBA AFTER THE KING'
4,"b'Leonard can not be guarded right now. When hes on like this, hes a top 2 player in the NBA.'"
4,b'@jelynchjr Lights out. Parties over. No one wants to foul Leonard. Free jumpers. No ones attaching him while hes on https://t.co/K2wIXKm3B5'
4,b'@MChandik26 Its a real treat getting to watch a top-five player in the NBA'
4,"b'Eastern finals on TNT will be called by a trio - Marv Albert, Reggie Miller and Chris Webber- The series begins Wed https://t.co/tHlU4vQErv'"
4,b'iftar + nba = family bonding time'
4,b'Ive never really focused on an NBA game quite like this one between Toronto and Philly... I may have to give this game a proper shot.'
4,"b'RT @usatodaynba: In rallying the Blazers into the West finals, C.J. McCollum proved Portland was always more than a one-man show. #NBAPlayo'"
4,b'Kawhi is the second best player in the NBA Im convinced'
4,b'RT @UpdatesCulture: Amazing! Enes Kanter played 40 mins while fasting for Ramadan and dropped a double double. \n\n#Ramadan#nbaplayoffs #en'
4,b'Kawhi is playing grown man basketball. #NBA'
4,b'Eastern Conference of the NBA is basically a practice league when Lebron isnt there.'
4,"b'Kawhi really the second best player in the NBA, idc what nobody say he over KD'"
4,b'kawhi leonard is the best player in the nba'
4,b'Kawhi lowkey is the 2nd best SF in the NBA.'
4,b'Kawhi Leonard making a case for being the best player in the NBA'
4,b'Kawhi has become one of the toughest checks in the NBA. Who wouldve ever guessed it.'
4,b'@NBA @NBAonTNT I see kawhi with that godlike fg%'
4,b'Imagine kobe n rondo head coach n assistant coach of an nba team . The brains omfg '
4,b'A healthy Kawhi Leonard is the best player in the NBA. #NBATwitter #NBAPlayoffs'
4,b'What a special time for the Curry family - two brothers face off in the Western Conference Finals. My two boys play https://t.co/89AmlFboyI'
4,"b'RT @Anthony_Chiang: The NBA, man. What a day of basketball.'"
4,b'This has to be the best NBA Playoffs season since 2011 - Olive'
4,b'Is Kawhi Leonard just the best midrange shooter in the NBA?#RaptorsVsSixers'
4,b'He is too good..... Kawhi !! #MVP #NBAtipo #NBA'
4,"b""@NBA @NBAonTNT WE DON'T DESERVE YOU """
4,b'Is Kawhi the best player in the NBA?  Sure seems to be close with he &amp; KD.  Hes got every tool. #nbaplayoffs'
4,b'Watching NBA live with my kiddos\nThank you ABS CBN sa double game 7 live coverage ng NBA\nBinabati quh ang Gili Agui https://t.co/JzrevdtjXr'
4,b'RT @sagal__: iftar + nba = family bonding time'
4,b'@NBA @NBAonTNT KAWHI LOOKING LIKE JORDAN RIGHT NOW'
4,b'@NBA @NBAonTNT Hes taking over! Wheres @Drake ?!?'
4,b'NBA Playoffs 2019: How to watch Nuggets vs.Trail Blazers Game 4 ...Trail Blazers vs Nuggets live stream in HD.\n\n https://t.co/2GYCcYNlCM'
4,b'This is fabulous.'
4,b'Kawhi sending them ppl home by his self\n@NBA\n#NBAPlayoffs \n#NBATwitter'
4,b'Ive never really focused on an NBA game quite like this one between Toronto and Philly... I may have to give this sport a proper shot.'
4,b'Leonard said get big to Ben #nba'
4,b'Kawhi is a best player in NBA! @marty_mush @BarstoolBigCat'
4,b'Kawhi talks about wanting to be in the top 50 all time nba players and Im saying that niggas been in the top 50 if https://t.co/GjIJftyUsd'
4,b'Kawhi is a top 2 player in the NBA\nEasily the best 2 way player'
4,b'Best player in nba right now cuh'
4,b'Time to move the 3pt line back in the NBA'
4,"b'Never knew Lebron was in the playoffs, wait... thats Kawahi!! Man putting on a show right now!!! You have got to l https://t.co/UCW1f7rCxm'"
4,"b""NBA Playoffs: CJ McCollum isn't a sidekick, he's a star, and he just carried the Blazers into the Western Conferenc https://t.co/JC2TSJQd3x"""
4,"b'Kawhi being Kawhi. Mechanical, efficient, outstanding. #NBA'"
4,b'switching channels from HBO to NBA... but whyyyyyyyy #Game7ofThrones'
4,"b""Steph Curry Says He's Ready for NBA Finals Redemption Clip | Hulu\nhttps://t.co/9HGSOb5gko"""
4,"b'Who am I kidding, I love @NBA basketball....'"
4,"b'Man, Kawhi is unbelievable. All 30 NBA teams should pursue this man in free agency.'"
4,b'Watching NBA with my niece   \n\n#nbaonabscbn \n#abscbn \n#nba https://t.co/Hpjhxco0Rq'
4,b'RT @MagicAmbassador: FINAL ROUND - GO RAYNE CITY!!!@OrlandoMagic @NBAMathHoops @Community_Magic @nbacares @NBA @Learn_Fresh @BGCCF #nbaca'
4,b'Coolest part of NBA is how palpable it is when individual players take over late in big games. Butler and Kawhi are both dogggs'
4,"b'Great use of #AugmentedReality by @NBA App - Player, Coach and Mascot Modes. Congratulations to the dev team and to https://t.co/Kyn0uQia3n'"
4,b'@Dame_Lillard proves that being a star in the NBA has alot more to do with putting up the numbers. Leadership is so https://t.co/lsJ5VqWh2r'
4,"b'RT @aubrey_huff: I miss the days when #athletes entertained us with the athletic ability, and didnt bore us with their political opinions!'"
4,b'Dont underestimate the value of experience in the NBA Playoffs.'
4,b'Yeah Kawhi Leonard is my favorite player in the NBA.'
4,b'RT @stillgray: Id love to see some women in the NBA. Wonder how well that would turn out. https://t.co/eNi2a7JZX0'
4,b'RT @NBA: THE CLUTCH JUMPER FROM CJ McCOLLUM!\n\n#RipCity 98\n#MileHighBasketball 96\n\n11.4 to play on #NBAonABC https://t.co/kj0MrjsOfG'
4,b'Nothing will be better than finishing this NBA season off with KD vs Kawhi'
4,b'@ATLSportsProfit @ATLHawks @NBA No bust. The draft is deep with forwards. Take best forward available and Bol Bol.'
4,b'When both are too important. #got #nba #raptors https://t.co/NDsstWdiF1'
4,b'Kawhi is the best player in the NBA. No question. Plays both sides of the ball better than anyone else.'
4,b'RT @rosenzweig_brad: A healthy Kawhi Leonard is the best player in the NBA. #NBATwitter #NBAPlayoffs'
4,b'@SheaSerrano Hes the best player in the nba.'
4,b'@ESPNNBA I hope the finals will bring back the nostalgia that was then... we need more excitement in the NBA...'
4,b'Soccer sucked today but NBA didnt disappoint. Good sports Sunday!'
4,"b'@RealSkipBayless He is the best player in the NBA not KD. KD has Steph and Klay, Kawhi has no one!'"
4,"b'Overall Kawhi is definitely the best player in the NBA rn, all factors'"
4,b'@NBA #TORvPHI KL HAS PUT THE TEAM ON HIS BACK'
4,"b'Kawhi is just better than everyone on both teams. In NBA, its all about who has best player and unfortunately Raptors have him.'"
4,b'#got is taping - gotta see this game through! #letsgoraptors #wethenorth #nba @raptors #nofingernailsleft https://t.co/Q1XexQsBrr'
4,b'When was the last time the 2nd Round of the NBA playoffs been THIS good??'
4,"b""RT @tremendoustwig: NBA playoffs just ain't the same without the king ruler in basketball LeBron James"""
4,"b""The last 5 minutes is why the Raptors got kawhi leonard. He's been instrumental for them. #NBA #NBAPlayoffs #Kawhi https://t.co/iziVwGGqbN"""
4,b'Nothing like the NBA playoffs. Two great games tonight!'
4,"b""Basketball quarterfinals have been great this year. College basketball had the best Elite Eight I've ever seen and https://t.co/xGRnqJEJHm"""
4,b'the NBA is winning today'
4,"b'Kawhi is a top 2 player in the NBA, and hes not 2 #PHIvsTOR'"
4,b'@briancmahoney If Durant is the best player in the NBA Leonard is a VERY close 2nd.'
4,b'@NBA  LOVE YOU'
4,b'@NBA @NBAonTNT The Dinosaurs will be the 2019 #NBA champs they will own the #Warriors in the #NBAFINALS and beat the Deer in 6 games.'
4,"b""K. Leonard showing everyone in the NBA that he's a boss. I wish he was on the @sixers! C'mon Philly, we can do this https://t.co/IQq1JCj7MF"""
4,b'FOREVER ETCHED IN MY MIND WHEN I THINK of #76ers is the one &amp; only  Dr J (Julius Erving). I hope he got an honorary https://t.co/wP1gsyrpsH'
4,b'Kahwi top three in nba easily'
4,b'K.Leonard has been BRILLIANT all playoffs!! #NBA #Hooptalk #Playoffs #ECSemis #Game7'
4,b'RT @icyauston: kawhi leonard is the best player in the nba'
4,b'Is Kawhi Leonard a top 5 player in the NBA?'
4,b'Kawhi best two way player in the nba!'
4,b'Kawhi might actually be the best player in the NBA.'
4,"b'Lets talk about whats happening to this game we love...\n\nIt used to be we would watch an NBA game, the next day a https://t.co/IddxdJpdch'"
4,"b""I've got no stake in the NBA playoffs, but all I want is the Raptors to win it all &amp; Kawhi to get MVP so I can see https://t.co/ABMX5SvBNr"""
4,b'This NBA postseason has been amazing '
4,b'imagine telling our kids we witnessed this era of sports. the patriots. tom and bill. the entire nba is crazy. bron https://t.co/H1hcLVwhC9'
4,b'Big difference between them big boys and not so big boys!!! Kawhi and others want the ball in their hands vs Harden https://t.co/PmC97p7GWl'
4,"b""@Isaac_Rivals @Germantown100 @chiefsums Coach Hurd isn't his coach anymore.  And Baugh was by far his best player. https://t.co/LE8HMhRlHg"""
4,b'The NBA on NBC and WCW (World Championship Wrestling) was alive and kicking the last time the @trailblazers were in https://t.co/v8zzzal6f4'
4,b'RT @TheRealBandit_: GAME OF THE YEAR! Best Point Forward VS Best LockDown On NBA 2K19 https://t.co/EWyXCs8baF via @YouTube'
4,b'@NBA @NBAonTNT I do love that @kawhileonard. If Philly wins I hope he makes a lateral move...'
4,b'Hey @sixers give this man anything he wants this offseason!'
4,b'Analytics can help if used properly but shouldnt be the sole influence of a teams game. Problem is most NBA teams https://t.co/zpCthVHa3n'
4,"b""Really wouldn't mind seeing Portland vs. Milwaukee in the finals. That would be the NBA's nightmare but a small markets win."""
4,b'Can we bring this back? @NBA @trailblazers @Dame_Lillard @CJMcCollum @brookeolzendam #bustabucket'
4,b'Kawhi is a absolute dog ! He might be the best in the NBA lol'
4,"b""RT @NBA: Get ready for tonight's ESPN action with @KingJames' TOP 23 PLAYS with the @Cavs!\n\n: #LakeShow  x #BeTheFight \n: 8:00pm/et : E"""
4,b'@DukeDaGENIUS Talk to the NBA and put together a benefits package.'
4,b'@tavian_21 Im still taking Giannis and KD over him but hes playing like top 5. The landscape of the NBA is really changing'
4,b'RT @espn: This couple recreated iconic NBA moments for their engagement photos  (via @Thomas_Bullock_) https://t.co/r5GBCk5vS3'
4,"b""@NotBillWalton @NBA @GameOfThrones It's moments like this is the reason DVRs were invented."""
4,b'Kawhi proving he the best player in the NBA.'
4,b'watching my first ever NBA game and @PeteYannopoulos has me fired up on RDS!'
4,b'Its KWHAI TIME! @Raptors @NBA'
4,b'@Aar0nNicholson Second best player in the NBA behind Durant rn'
4,b'@NBA @NBAonTNT To good #NBAplayoff #TORvsPHI'
4,b'i wonder if nba players get haircuts before big games '
4,"b""@kammthegreat @northcyde @ATLHawks @NBA Not guaranteed at all. It's top 5 protected. If Dallas wins any of the top https://t.co/yLTGUkpzLj"""
4,b'Larry Sanders and Royce White Are Said To Bring Awareness To Mental Health In #Sports. #NBA https://t.co/xZ6D6bgGkC'
4,b'RT @NBA: Pascal Siakam spins and scores early in Game 2!   \n\n: @NBAonTNT https://t.co/7s9KVl5hJk'
4,b'This is the reason Kawhi Leonard is arguably the best basketball  player  in the NBA'
4,b'@NBA @Seahawks @trailblazers Dame getting ready to get smoked lol'
4,b'The King in the North... \n#NBAPlayoffs \n#NBA https://t.co/nknhABYzpy'
4,b'Kawhi is the best player in the NBA.'
4,b'RT @AneesaManjoor: NBA players are SO dramatic '
4,b'We all know theyre rooting for the Blazers just like all of us'
4,b'Todays nba is the reason why we losing. If Embiid would just stay on the block wed be fine. But this dude is atta https://t.co/JIm7Xs8Izv'
4,"b'76ers have the aussies, but as a Grizzlies fan Marc Gasol is my boy so...  #nba'"
4,b'RT @DaAnsahonSports: The best players all time . Top 100 players have been primary mid range / post up or drivers .\n\nNow analytics is telli'
4,b'@KendrickPerkins Kawhi is a top 3 player in the NBA.  You agree?'
4,"b""RT @InactionNever: \n\nThis 13-year-old wears a size 18 shoe so they're hard to find and afford. \n\nWhen former NBA star Shaquille O'Neal hea"""
4,b'Kawhi takes the bump and drops in the runner! #NBAPlayoffs \n\n#WeTheNorth 85\n#PhilaUnite 82\n\n3:53 to play on https://t.co/xTJrZ7yEj7'
4,b'RT @LamarHeisman: The Greatest Regular Season NBA game of All Time! \n\n https://t.co/rzqFbVaA9M'
4,b'Good thing this game was at 7! Well planned by the NBA'
4,"b'@BillSimmons Big day for the NBA, they needed these games to be good.'"
4,b'These NBA Game 7s have been great.'
4,b'Both game 7s in the NBA today have been entertaining! #NBAPlayoffs'
4,b'Me trying to read NBA twitter while avoiding GOT twitter https://t.co/EeOFWjWFYP'
4,b'NEVER BEEN SO NERVOUS IN MY LIFE!\nCOME ON @sixers @NBA \n#HereTheyCome'
4,"b'If Toronto wins the east and Portland wins the west, I wonder what the NBA will do with the Kanter issue'"
4,b'im witnessing 9 minutes of greatness'
4,"b'@ESPNNBA @NBA Tonights announcers have done a stellar job. Unbiased and accurate, enjoying a great playoff game. T https://t.co/wrFmR2U1SK'"
4,"b'NBA playoffs 2019: Mike Malone says future of Nuggets, Jamal Murray is bright https://t.co/xrFagBCUWW'"
4,"b'@Raptors with the typical 4th Q collapse.  Kawhi Leonard ""Hold my beer""\n@NBA #nba #serge #PHIvsTOR #Game7 #Leonard https://t.co/c4eWldofDm'"
4,b'My nigga '
4,b'@kid_ae3 Yes you can. He is still the best player in the nba until further notice. Kawhi is 3rd or 4th'
4,b'Some high quality officiating @NBA.'
4,b'RT @NBA: Kawhi takes the bump and drops in the runner! #NBAPlayoffs \n\n#WeTheNorth 85\n#PhilaUnite 82\n\n3:53 to play on @NBAonTNT https://t.co'
4,b'Trying to miss these GoT spoilers and follow NBA Twitter at the same time kmt'
4,b'Watch Toronto Raptors vs Philadelphia 76ers Live Stream. Watch this game live and online for free. NBA Live Stream. https://t.co/h5CTUlS9Dk'
4,b'RT @PopPicks: NBA FREE PICKS!!! UNDER OF 222 IN THE ROCKETS/WARRIORS. 3 Unit pick!!! '
4,b'KD the best player in the nba then its Kawhi ...'
4,b'RT @LakersTalkESPN: NBA is the best...'
4,b'KAWHI LEONARD IS THE NBA! #WeTheNorth'
4,"b'RT @Kowenmoffor: Somehow we got to the point in the NBA where its if you dont win it all immediately, its a failure. I respect the build'"
4,b'RT @TheKidFromAkron: I will tell my grandchildren stories of Lebrons 2018 playoff run. Unbelievable. https://t.co/DWTTl6zl4X'
4,"b'RT @BleacherReport: This couple changed the engagement shoot game by recreating iconic NBA moments  \n\n(via @Thomas_Bullock_, row show/Inst'"
4,"b'Kawhi is just greatness, like he really came into the league as just an defender, now a top three player in the wor https://t.co/sZo9y5M7tM'"
4,b'Kawhi gonna mess around and win a #Championship #nba #NBAPlayoffs #TORvPHI'
4,b'RT @bj_ardoin: Hot Take: Milwaukee Bucks will win the 2019 NBA Finals.'
4,b'Kawhi takes the bump and drops in the runner! #NBAPlayoffs \n\n#WeTheNorth 85\n#PhilaUnite 82\n\n3:53 to play on NBAonTNT https://t.co/vuibGfC5OV'
4,"b'The most difficult week in my sports career. 3 teams eliminated from the playoffs (Avs, Nuggets, Mammoth). More dif https://t.co/S1TpnwSCVJ'"
4,b'@kawhileonard closing this game 7 like a complete stud ! Dude is top 3 in the @NBA and showing the world https://t.co/q7FkavWvKG'
4,"b'The NBA fan in me wants the Raptors to win to see a Bucks/Raptors matchup, but the Spurs fan in me wants the Raptor https://t.co/oZQKwhXuOU'"
4,"b'RT @NBCSNorthwest: ""Put it on the board, the #Blazers are going to the NBA Finals!"" -- Charles Barkley https://t.co/Y10jr8M8SV'"
4,"b'Best Player In The League, Debate Me'"
4,"b""RT @Michael_Levin: if Sixers ownership is hinging Brett Brown's job security on him winning a Game 7 on the road vs the current best player"""
4,b'@Aaron_Torres So nearly half of the best players played 1 year or less in college. Where as the majority of the NBA https://t.co/EpakrC6xDO'
4,b'RT @stefondiggs: KD the best player in the nba then its Kawhi ...'
4,b'@TravisDNoble @TheJeffreyMorse For sure. 4 is the most important part in the modern NBA'
4,"b""I've made the very difficult decision to continue watching TOR-PHI, then watch #GoT later. This is killing me... bu https://t.co/uYkz76Yf7b"""
4,b'quit talking about the Game of Thrones..the NBA Playoffs are on.'
4,"b'The @Raptors next four years will be decided in the next four minutes, potentially. #rtz @kawhileonard @klow7 @pskills43 @NBA @NBAonTNT'"
4,"b'RT @mockdraftdb: Who would win between the ""Goin\' to Work"" @DetroitPistons and the @warriors? Possibly the greatest defensive team of all t'"
4,b'@thedailywolf The last three nba games have all been fantastic'
4,b'McCollum turned into his inner LeBron for this chasedown masterpiece. \n\n#Blazers #RipCity #NBA #NBATwitter https://t.co/H1sMIpTkV6'
4,b'@JManBleedsGreen @NBAonTNT Coming from the fan of a team that its best player is second in the NBA in FT attempts '
4,b'2019 NBA Draft Lottery: Who will pick Zion Williamson? #chicagobulls #bulls #bhivechat #bhivenectar #bhivelabs https://t.co/Jek32XHTmw'
4,"b'@NBA @NBAonTNT Kawhi to Leonard, Leonard back to Kawhi, he shoots. MISSES, but its rebounded by.... Leonard! He sh https://t.co/bAW6rfLrbR'"
4,b'My favorite play from the game'
4,"b""Yankees, Mets, NBA Lottery etc.   We'll talk about it all tomorrow.  Stay Tuned!"""
4,b'I LOVE YOU @NBA'
4,b'Cant even watch #GamefThrones right now because @Raptors #Game7 is more important! #RTZ @NBA #NBAPlayoffs2019'
4,b'the @NBA has to be loving everything about today 2 game 7s both games are very competitive and exciting #nbaplayoffs'
4,"b'If I had to play any NBA player in a game of 1 on 1 for my life, it would be against Kyle Lowry for sure'"
4,b'no one can even argue against Kawhi being a top 3 NBA player behind KD and LeBron'
4,b'This has been the best nba playoffs in so long'
4,b'NBA really the greatest thing on TV ever'
4,"b""You can see the fatigue in both teams.  They're exhausted, but their seasons are on the line.  I think we're going https://t.co/51SP3MlPds"""
4,b'@EliRichman2 @NBA @NBAonTNT George Hill out played Kyrie '
4,"b""Fun NBA game 7s on Mother's Day"""
4,"b""@Michael_Levin @Makyle_Ice It's like that on both sides though. This is the NBA the reffing is never perfect"""
4,b'@NBA @NBAonTNT Putting the city on his back #Wethenorth'
4,b'Is @kawhileonard gonna make @newbalance cool? #NBA #PHIvsTOR #Game7'
4,b'I know #WeTheNorth are soo happy they traded DeMar Derozen for Kawhi Leonard!\n#NBAPlayoffs #NBAPlayoffs2019 #NBA #KawhiLeonard #DeMarDerozen'
4,b'Im watching a NBA match for the 2nd day in row and I do like the atmosphere and the fans!!\nVery enthusiastic and cool!!'
4,"b""RT @TSN_Sports: Jamal Murray thinks he's the best Canadian basketball player of all time. VIDEO: https://t.co/tl4rVDpYvg https://t.co/4Wjp7"""
4,"b""@portlandpadre Jokic is a unique problem to solve in today's NBA. That the Blazers did it with everything going on https://t.co/fCXMNxzYy6"""
4,b'Love the immense intensity!'
4,"b""@ScooterMcgilli1 @NBA Politics has made it's way into our sports man"""
4,"b'Im looking at the NBA Playoffs and there are Mid Major players doing work. Kawhi,Curry,Lillard,Van Vleet, McColl https://t.co/cLdK0KAbYJ'"
4,b'@NBAonTNT @CMBWFAN @TheJetOnTNT @SHAQ @Raptors Wat can b done to keep Leonard in Canada? Guy is so clutch in playof https://t.co/0JPcaY7Lv1'
4,b'@NBA @NBAonTNT Remember when Kawhi was only good on defense? Pepperidge Farm remembers'
4,b'Is Kawhi Leonard the greatest athlete to wear a Toronto uniform in their prime? If not who is? #toronto #nba #NHL https://t.co/UtOiy7VfrT'
4,b'Kawhi is the best player in the world. #NBA #sixersvsraptors #NBAPlayoffs'
4,b'Bron fans incoming '
4,b'3 MINUTES LEFT YOU FUCK BOYS CAN WAIT 3-4 NBA MINUTES TO START TWEETING ABOUT GOT! THIS A GAME 7'
4,b'WHEN LEBRON MISSES ONE PLAYOFFS PEOPLE LOSE THEIR MINDS LMAO SMH DIGGS'
4,b'These NBA playoffs are awesome. @Dame_Lillard great game. And @kawhileonard is going in! Reminds me of a MJ type performance'
4,b'This isnt fooling anybody they both rooting for steph still lmao'
4,b'Anthony Davis Better'
4,b'Nothing like NBA game 7'
4,b'My guy @Drake is salivating at the potential of high jacking the Western Conference Finals and Finals #nba #fairweatherfan'
4,"b""RT @NBAonSP: NBA Playoffs: CJ McCollum isn't a sidekick, he's a star, and he just carried the Blazers into the Western Conference finals ht"""
4,"b'RT @RichardLowe: If Emibiid is doing step backs, the Sixers might be in trouble lol #NBA'"
4,b'NBA playoffs!! '
4,b'Why am I getting into an NBA game? Its kinda lit'
4,b'Niceee'
4,b'@ComedianTrixx When raptors roster looks like NBA G League you will miss him. lol'
4,b'NBA countdown on TNT the best TV content out there go sir Charles!'
4,b'Kawhi is the best player in the NBA..'
4,b'RT @evanflairdrip: this was 10 minutes very much worth my time. https://t.co/GgDebMJYM7'
4,b'@NBA @NBAonTNT Kawhi beasting go raps'
4,b'Kawhi was the arguable 2nd Best Player in the #NBA prior to getting injured. A few players have ascended to enter t https://t.co/kWtF07fAqe'
4,b'RT @bkantha1: What is the name of that young boy that play in the nba?! The one someone shot at! What did he do to have someone try to take'
4,b'@ImNotYaEx @NBA @NBAonTNT Almost as good as the whole philly team'
4,b'I know @LRubinson will be touting the beauty of the NBA and its Game 7. I will have a response to it tonight on #TheProgram.'
4,b'PLEASE GO TO THE LAKERS!!! @kawhileonard'
4,b'RT @iamstillLAMike: Analytics can help if used properly but shouldnt be the sole influence of a teams game. Problem is most NBA teams don'
4,b'LeBron James launches NBA war after C.J. McCollumnail-biter https://t.co/xwJaJ6Tg4M'
4,b'Jimmy Butler is my favorite player in the NBA'
4,b'RT @JanieAtlanta: @TruBaneVirgo @ATLHawks @NBA The set up to obtain final pieces before we take over the world!!! https://t.co/Nhbd2K9zXN'
4,b'@BellaBeeYYC @NBA @Bucks Because were waiting to play a game! '
